1000,1000,232
1500,1000,361
2000,1000,562
2500,1000,647
3000,1000,795
3500,1000,963
4000,1000,1233
4500,1000,1457
5000,1000,1694
5500,1000,1914
6000,1000,2206
6500,1000,2503
7000,1000,2849
7500,1000,3115
8000,1000,3639
8500,1000,4162
9000,1000,4517
9500,1000,5067
10000,1000,7020
10500,1000,5998
11000,1000,6477
11500,1000,6941
12000,1000,7567
12500,1000,7964
13000,1000,8808
13500,1000,9251
14000,1000,9974
14500,1000,10574
15000,1000,11012
1000,2000,284
1500,2000,362
2000,2000,483
2500,2000,649
3000,2000,799
3500,2000,966
4000,2000,1223
4500,2000,1475
5000,2000,1749
5500,2000,1983
6000,2000,2210
6500,2000,2492
7000,2000,2817
7500,2000,3320
8000,2000,3626
8500,2000,4135
9000,2000,4693
9500,2000,4958
10000,2000,5498
10500,2000,6118
11000,2000,6490
11500,2000,6851
12000,2000,7671
12500,2000,8145
13000,2000,8763
13500,2000,9151
14000,2000,9933
14500,2000,10378
15000,2000,11100
1000,0,219
1500,0,295
2000,0,454
2500,0,642
3000,0,841
3500,0,751
4000,0,1200
4500,0,1781
5000,0,986
5500,0,1966
6000,0,2518
6500,0,3091
7000,0,3479
7500,0,3386
8000,0,2200
8500,0,1722
9000,0,2768
9500,0,5845
10000,0,6775
10500,0,8625
11000,0,5065
11500,0,9155
12000,0,3807
12500,0,10231
13000,0,11064
13500,0,10421
14000,0,13516
14500,0,4157
15000,0,15942
1000,1,268
1500,1,378
2000,1,810
2500,1,736
3000,1,1135
3500,1,1190
4000,1,1366
4500,1,1788
5000,1,2130
5500,1,2780
6000,1,3039
6500,1,3644
7000,1,4253
7500,1,8035
8000,1,5396
8500,1,6352
9000,1,6988
9500,1,7807
10000,1,8292
10500,1,9312
11000,1,10054
11500,1,10641
12000,1,11292
12500,1,12283
13000,1,13074
13500,1,14254
14000,1,15357
14500,1,16244
15000,1,17429
1000,2,217
1500,2,352
2000,2,480
2500,2,675
3000,2,848
3500,2,1044
4000,2,1264
4500,2,1634
5000,2,2264
5500,2,2282
6000,2,2738
6500,2,2971
7000,2,3694
7500,2,3867
8000,2,4461
8500,2,5091
9000,2,5592
9500,2,6135
10000,2,6757
10500,2,7397
11000,2,8729
11500,2,8826
12000,2,9495
12500,2,10494
13000,2,10936
13500,2,11736
14000,2,12094
14500,2,13351
15000,2,13753
1000,10,248
1500,10,344
2000,10,460
2500,10,707
3000,10,795
3500,10,1087
4000,10,1427
4500,10,1445
5000,10,1688
5500,10,2062
6000,10,2334
6500,10,2666
7000,10,2898
7500,10,3293
8000,10,3660
8500,10,4186
9000,10,4839
9500,10,5111
10000,10,5571
10500,10,6049
11000,10,7241
11500,10,7253
12000,10,8075
12500,10,8294
13000,10,8849
13500,10,9231
14000,10,10028
14500,10,10708
15000,10,11448
1000,100,222
1500,100,345
2000,100,461
2500,100,687
3000,100,771
3500,100,939
4000,100,1277
4500,100,1389
5000,100,1713
5500,100,1922
6000,100,2183
6500,100,2488
7000,100,3153
7500,100,3221
8000,100,3426
8500,100,4109
9000,100,4422
9500,100,4780
10000,100,5195
10500,100,5829
11000,100,6202
11500,100,6719
12000,100,7412
12500,100,7878
13000,100,8621
13500,100,9136
14000,100,9627
14500,100,10500
15000,100,10723
1000,1000,267
1500,1000,412
2000,1000,503
2500,1000,649
3000,1000,797
3500,1000,960
4000,1000,1145
4500,1000,1676
5000,1000,1770
5500,1000,1928
6000,1000,2231
6500,1000,2783
7000,1000,2810
7500,1000,3197
8000,1000,3468
8500,1000,4547
9000,1000,4670
9500,1000,4975
10000,1000,5385
10500,1000,5696
11000,1000,6453
11500,1000,6731
12000,1000,7323
12500,1000,8051
13000,1000,9019
13500,1000,9319
14000,1000,9875
14500,1000,10545
15000,1000,11226
1000,2000,238
1500,2000,377
2000,2000,498
2500,2000,672
3000,2000,869
3500,2000,1053
4000,2000,1205
4500,2000,1479
5000,2000,2008
5500,2000,2091
6000,2000,2289
6500,2000,2824
7000,2000,2861
7500,2000,3324
8000,2000,3727
8500,2000,4157
9000,2000,4622
9500,2000,4962
10000,2000,5235
10500,2000,6103
11000,2000,6247
11500,2000,6882
12000,2000,7435
12500,2000,8126
13000,2000,9168
13500,2000,9240
14000,2000,9925
14500,2000,11249
15000,2000,11263
1000,0,238
1500,0,303
2000,0,494
2500,0,671
3000,0,821
3500,0,779
4000,0,1164
4500,0,1686
5000,0,1020
5500,0,1996
6000,0,2493
6500,0,3396
7000,0,3484
7500,0,3500
8000,0,2162
8500,0,1840
9000,0,2559
9500,0,5823
10000,0,6503
10500,0,8266
11000,0,5021
11500,0,9073
12000,0,4134
12500,0,10056
13000,0,10660
13500,0,10106
14000,0,13112
14500,0,4210
15000,0,15890
1000,1,234
1500,1,426
2000,1,527
2500,1,731
3000,1,938
3500,1,1178
4000,1,1412
4500,1,1826
5000,1,2204
5500,1,2668
6000,1,3178
6500,1,3659
7000,1,4158
7500,1,4694
8000,1,5488
8500,1,6307
9000,1,6805
9500,1,7718
10000,1,9815
10500,1,9524
11000,1,9932
11500,1,11072
12000,1,11646
12500,1,12831
13000,1,13775
13500,1,14771
14000,1,15769
14500,1,16428
15000,1,17452
1000,2,218
1500,2,354
2000,2,479
2500,2,671
3000,2,851
3500,2,1055
4000,2,1421
4500,2,1594
5000,2,1939
5500,2,2267
6000,2,2753
6500,2,3018
7000,2,3504
7500,2,3906
8000,2,4285
8500,2,5005
9000,2,5536
9500,2,6077
10000,2,6694
10500,2,7241
11000,2,8113
11500,2,8689
12000,2,9235
12500,2,9964
13000,2,11401
13500,2,12725
14000,2,12589
14500,2,13586
15000,2,14055
1000,10,220
1500,10,344
2000,10,466
2500,10,655
3000,10,811
3500,10,988
4000,10,1446
4500,10,1678
5000,10,1736
5500,10,1952
6000,10,2259
6500,10,2560
7000,10,2948
7500,10,3286
8000,10,3741
8500,10,4190
9000,10,4647
9500,10,5185
10000,10,5625
10500,10,6045
11000,10,6608
11500,10,7108
12000,10,7812
12500,10,8340
13000,10,8881
13500,10,9522
14000,10,10442
14500,10,12143
15000,10,11645
1000,100,229
1500,100,356
2000,100,463
2500,100,671
3000,100,901
3500,100,943
4000,100,1181
4500,100,1421
5000,100,1629
5500,100,1891
6000,100,2396
6500,100,2547
7000,100,2966
7500,100,3233
8000,100,3536
8500,100,4169
9000,100,4346
9500,100,4858
10000,100,5234
10500,100,5805
11000,100,6390
11500,100,6952
12000,100,7427
12500,100,8025
13000,100,8552
13500,100,9343
14000,100,9720
14500,100,10595
15000,100,11119
1000,1000,238
1500,1000,358
2000,1000,482
2500,1000,653
3000,1000,852
3500,1000,966
4000,1000,1153
4500,1000,1413
5000,1000,1724
5500,1000,2013
6000,1000,2184
6500,1000,2576
7000,1000,2889
7500,1000,3261
8000,1000,3467
8500,1000,4027
9000,1000,4551
9500,1000,4926
10000,1000,5527
10500,1000,5993
11000,1000,6531
11500,1000,6886
12000,1000,7536
12500,1000,8215
13000,1000,8716
13500,1000,9256
14000,1000,9980
14500,1000,10513
15000,1000,11139
1000,2000,232
1500,2000,358
2000,2000,485
2500,2000,655
3000,2000,833
3500,2000,965
4000,2000,1166
4500,2000,1472
5000,2000,1732
5500,2000,2000
6000,2000,2223
6500,2000,2550
7000,2000,2834
7500,2000,3489
8000,2000,3678
8500,2000,4056
9000,2000,4888
9500,2000,4884
10000,2000,5772
10500,2000,6036
11000,2000,6455
11500,2000,7505
12000,2000,7450
12500,2000,7983
13000,2000,8798
13500,2000,9309
14000,2000,9891
14500,2000,10434
15000,2000,11113
1000,0,220
1500,0,343
2000,0,454
2500,0,645
3000,0,795
3500,0,761
4000,0,1201
4500,0,1727
5000,0,1178
5500,0,2094
6000,0,2468
6500,0,3151
7000,0,3391
7500,0,3398
8000,0,2195
8500,0,1730
9000,0,2487
9500,0,5752
10000,0,6642
10500,0,9342
11000,0,5155
11500,0,9543
12000,0,3942
12500,0,10394
13000,0,11325
13500,0,10432
14000,0,13522
14500,0,4472
15000,0,16376
1000,1,241
1500,1,390
2000,1,543
2500,1,753
3000,1,1012
3500,1,1174
4000,1,1580
4500,1,1784
5000,1,2208
5500,1,2732
6000,1,3160
6500,1,3573
7000,1,4207
7500,1,4918
8000,1,6604
8500,1,6295
9000,1,6996
9500,1,7657
10000,1,8431
10500,1,8967
11000,1,10107
11500,1,11144
12000,1,12005
12500,1,12943
13000,1,13602
13500,1,14717
14000,1,16065
14500,1,16532
15000,1,17369
1000,2,282
1500,2,353
2000,2,480
2500,2,797
3000,2,941
3500,2,1046
4000,2,1259
4500,2,1585
5000,2,2149
5500,2,2301
6000,2,2722
6500,2,3024
7000,2,3575
7500,2,3915
8000,2,4323
8500,2,5038
9000,2,5451
9500,2,6133
10000,2,6904
10500,2,7342
11000,2,8091
11500,2,9014
12000,2,9586
12500,2,10202
13000,2,11101
13500,2,11757
14000,2,13065
14500,2,13468
15000,2,14373
1000,10,235
1500,10,344
2000,10,462
2500,10,628
3000,10,806
3500,10,1071
4000,10,1167
4500,10,1463
5000,10,1691
5500,10,1967
6000,10,2472
6500,10,2527
7000,10,2997
7500,10,3256
8000,10,3678
8500,10,4216
9000,10,4546
9500,10,5161
10000,10,5791
10500,10,6173
11000,10,6669
11500,10,7171
12000,10,7810
12500,10,8274
13000,10,8939
13500,10,9592
14000,10,10266
14500,10,10729
15000,10,11350
1000,100,224
1500,100,345
2000,100,462
2500,100,623
3000,100,845
3500,100,936
4000,100,1136
4500,100,1383
5000,100,1919
5500,100,1912
6000,100,2187
6500,100,2486
7000,100,2901
7500,100,3159
8000,100,3611
8500,100,4043
9000,100,4564
9500,100,4932
10000,100,5476
10500,100,6204
11000,100,6480
11500,100,7097
12000,100,7865
12500,100,8131
13000,100,8514
13500,100,9222
14000,100,9866
14500,100,10369
15000,100,11237
1000,1000,230
1500,1000,360
2000,1000,483
2500,1000,715
3000,1000,824
3500,1000,964
4000,1000,1184
4500,1000,1532
5000,1000,1740
5500,1000,1953
6000,1000,2291
6500,1000,2605
7000,1000,2889
7500,1000,3262
8000,1000,3570
8500,1000,4229
9000,1000,5178
9500,1000,5053
10000,1000,5485
10500,1000,5944
11000,1000,6738
11500,1000,6988
12000,1000,7468
12500,1000,8158
13000,1000,8770
13500,1000,9318
14000,1000,9776
14500,1000,10501
15000,1000,11807
1000,2000,231
1500,2000,360
2000,2000,483
2500,2000,681
3000,2000,804
3500,2000,1097
4000,2000,1196
4500,2000,1623
5000,2000,1701
5500,2000,1942
6000,2000,2249
6500,2000,2540
7000,2000,2870
7500,2000,3195
8000,2000,3833
8500,2000,4091
9000,2000,4582
9500,2000,5071
10000,2000,5538
10500,2000,5919
11000,2000,6536
11500,2000,6887
12000,2000,7550
12500,2000,8108
13000,2000,8704
13500,2000,9221
14000,2000,10277
14500,2000,12418
15000,2000,11019
1000,0,220
1500,0,299
2000,0,499
2500,0,663
3000,0,801
3500,0,795
4000,0,1157
4500,0,1802
5000,0,1017
5500,0,1993
6000,0,2496
6500,0,3194
7000,0,3573
7500,0,3471
8000,0,2186
8500,0,1732
9000,0,2719
9500,0,5817
10000,0,6773
10500,0,8991
11000,0,5048
11500,0,9432
12000,0,3982
12500,0,10184
13000,0,10924
13500,0,10324
14000,0,13358
14500,0,4288
15000,0,16157
1000,1,335
1500,1,377
2000,1,526
2500,1,857
3000,1,1037
3500,1,1184
4000,1,1454
4500,1,1788
5000,1,2211
5500,1,2599
6000,1,3071
6500,1,3645
7000,1,4264
7500,1,4854
8000,1,5537
8500,1,6339
9000,1,6962
9500,1,7636
10000,1,8271
10500,1,9149
11000,1,9907
11500,1,11293
12000,1,11543
12500,1,12436
13000,1,13816
13500,1,14661
14000,1,16217
14500,1,17805
15000,1,17837
1000,2,223
1500,2,353
2000,2,558
2500,2,672
3000,2,859
3500,2,1099
4000,2,1300
4500,2,1648
5000,2,1964
5500,2,2341
6000,2,2679
6500,2,3266
7000,2,3536
7500,2,3809
8000,2,4415
8500,2,4957
9000,2,5628
9500,2,6153
10000,2,8147
10500,2,7330
11000,2,8213
11500,2,8752
12000,2,9506
12500,2,10546
13000,2,10933
13500,2,11752
14000,2,12144
14500,2,12986
15000,2,13834
1000,10,267
1500,10,343
2000,10,463
2500,10,627
3000,10,778
3500,10,953
4000,10,1166
4500,10,1454
5000,10,1741
5500,10,1964
6000,10,2247
6500,10,2703
7000,10,2868
7500,10,3172
8000,10,3735
8500,10,4153
9000,10,4625
9500,10,5027
10000,10,5859
10500,10,5899
11000,10,6576
11500,10,7002
12000,10,7603
12500,10,8219
13000,10,8915
13500,10,9379
14000,10,10089
14500,10,11018
15000,10,11561
1000,100,224
1500,100,714
2000,100,542
2500,100,644
3000,100,797
3500,100,969
4000,100,1151
4500,100,1427
5000,100,1667
5500,100,1971
6000,100,2194
6500,100,2484
7000,100,2944
7500,100,3163
8000,100,3538
8500,100,4053
9000,100,4530
9500,100,4968
10000,100,5358
10500,100,5839
11000,100,6351
11500,100,6943
12000,100,7416
12500,100,7908
13000,100,8424
13500,100,9289
14000,100,9659
14500,100,10457
15000,100,11194
1000,1000,232
1500,1000,359
2000,1000,491
2500,1000,650
3000,1000,813
3500,1000,997
4000,1000,1426
4500,1000,1464
5000,1000,1759
5500,1000,1944
6000,1000,2229
6500,1000,2835
7000,1000,2922
7500,1000,3208
8000,1000,3643
8500,1000,4288
9000,1000,5112
9500,1000,4955
10000,1000,5518
10500,1000,5932
11000,1000,6474
11500,1000,6880
12000,1000,7438
12500,1000,8037
13000,1000,8646
13500,1000,9158
14000,1000,9981
14500,1000,10330
15000,1000,11011
1000,2000,278
1500,2000,366
2000,2000,483
2500,2000,731
3000,2000,806
3500,2000,1125
4000,2000,1200
4500,2000,1468
5000,2000,1698
5500,2000,1902
6000,2000,2346
6500,2000,2661
7000,2000,2849
7500,2000,3254
8000,2000,3770
8500,2000,4130
9000,2000,4463
9500,2000,4972
10000,2000,5314
10500,2000,5960
11000,2000,6479
11500,2000,6820
12000,2000,7454
12500,2000,7803
13000,2000,8621
13500,2000,9312
14000,2000,9860
14500,2000,10241
15000,2000,10841
1000,0,232
1500,0,294
2000,0,450
2500,0,644
3000,0,795
3500,0,760
4000,0,1115
4500,0,1793
5000,0,1016
5500,0,2314
6000,0,2471
6500,0,3148
7000,0,3370
7500,0,3385
8000,0,2191
8500,0,1720
9000,0,2574
9500,0,5900
10000,0,6607
10500,0,8468
11000,0,4861
11500,0,8847
12000,0,3798
12500,0,10029
13000,0,10660
13500,0,10209
14000,0,13237
14500,0,4730
15000,0,15735
1000,1,238
1500,1,377
2000,1,525
2500,1,732
3000,1,924
3500,1,1137
4000,1,1369
4500,1,1772
5000,1,2212
5500,1,2630
6000,1,3084
6500,1,4018
7000,1,4187
7500,1,4758
8000,1,5430
8500,1,6067
9000,1,7252
9500,1,7748
10000,1,8307
10500,1,9318
11000,1,9747
11500,1,10781
12000,1,11999
12500,1,12582
13000,1,13299
13500,1,14410
14000,1,15578
14500,1,16827
15000,1,16968
1000,2,217
1500,2,355
2000,2,483
2500,2,670
3000,2,849
3500,2,1289
4000,2,1261
4500,2,1825
5000,2,1903
5500,2,2279
6000,2,2752
6500,2,3088
7000,2,3465
7500,2,3859
8000,2,4282
8500,2,4980
9000,2,6028
9500,2,6096
10000,2,6589
10500,2,7625
11000,2,7855
11500,2,8549
12000,2,9863
12500,2,10379
13000,2,10865
13500,2,11650
14000,2,12233
14500,2,12877
15000,2,14382
1000,10,220
1500,10,342
2000,10,490
2500,10,699
3000,10,808
3500,10,1028
4000,10,1131
4500,10,1507
5000,10,1692
5500,10,1957
6000,10,2293
6500,10,2690
7000,10,2900
7500,10,3270
8000,10,3539
8500,10,4304
9000,10,4600
9500,10,6253
10000,10,5580
10500,10,6643
11000,10,6883
