Size,Seconds
1000000,0.149670
1000000,0.123782
1000000,0.137366
1000000,0.121534
1000000,0.132999
1000000,0.119976
1000000,0.120031
1000000,0.125027
1000000,0.119835
1000000,0.119903
1000000,0.136539
1000000,0.137189
1000000,0.120245
1000000,0.122606
1000000,0.124176
1000000,0.124576
1000000,0.123847
1000000,0.119766
1000000,0.136730
1000000,0.137812
1000000,0.120508
1000000,0.138800
1000000,0.119869
1000000,0.138366
1000000,0.136982
1000000,0.121053
1000000,0.137432
1000000,0.120269
1000000,0.120225
1000000,0.131914
1000000,0.136211
1000000,0.124013
1000000,0.124627
1000000,0.123600
1000000,0.125738
1000000,0.133615
1000000,0.121762
1000000,0.121558
1000000,0.121059
1000000,0.119517
1000000,0.121012
1000000,0.135175
1000000,0.120303
1000000,0.135961
1000000,0.121147
1000000,0.128686
1000000,0.120515
1000000,0.121194
1000000,0.136535
1000000,0.121425
1000000,0.126346
1000000,0.122736
1000000,0.125044
1000000,0.121008
1000000,0.121713
1000000,0.120274
1000000,0.122332
1000000,0.136128
1000000,0.123106
1000000,0.119688
1000000,0.120589
1000000,0.135487
1000000,0.130554
1000000,0.138042
1000000,0.120137
1000000,0.136055
1000000,0.122036
1000000,0.121581
1000000,0.123069
1000000,0.123824
1000000,0.124814
1000000,0.121207
1000000,0.120102
1000000,0.121410
1000000,0.139028
1000000,0.137821
1000000,0.122374
1000000,0.137543
1000000,0.137436
1000000,0.137296
1000000,0.121152
1000000,0.121687
1000000,0.135765
1000000,0.120195
1000000,0.120534
1000000,0.132944
1000000,0.121895
1000000,0.122655
1000000,0.124888
1000000,0.122985
1000000,0.135860
1000000,0.120294
1000000,0.121502
1000000,0.120069
1000000,0.121705
1000000,0.121016
1000000,0.127186
1000000,0.120283
1000000,0.120120
1000000,0.121579
1000000,0.120080
1000000,0.123024
1000000,0.119470
1000000,0.121838
1000000,0.127210
1000000,0.125352
1000000,0.124733
1000000,0.122893
1000000,0.122657
1000000,0.120976
1000000,0.119936
1000000,0.130357
1000000,0.120973
1000000,0.120071
1000000,0.119710
1000000,0.138239
1000000,0.132051
1000000,0.132998
1000000,0.138505
1000000,0.123490
1000000,0.137560
1000000,0.122177
1000000,0.132009
1000000,0.122844
1000000,0.126655
1000000,0.125634
1000000,0.130307
1000000,0.138029
1000000,0.136334
1000000,0.141026
1000000,0.119878
1000000,0.120747
1000000,0.119746
1000000,0.136069
1000000,0.119791
1000000,0.121306
1000000,0.138172
1000000,0.122417
1000000,0.135801
1000000,0.135428
1000000,0.121205
1000000,0.128000
1000000,0.124506
1000000,0.125256
1000000,0.121220
1000000,0.121087
1000000,0.136635
1000000,0.122755
1000000,0.137388
1000000,0.119461
1000000,0.137172
1000000,0.120145
1000000,0.137043
1000000,0.121259
1000000,0.120301
1000000,0.120992
1000000,0.120237
1000000,0.123924
1000000,0.134397
1000000,0.123638
1000000,0.122629
1000000,0.123202
1000000,0.126698
1000000,0.121133
1000000,0.119616
1000000,0.136737
1000000,0.137697
1000000,0.119735
1000000,0.121250
1000000,0.135664
1000000,0.121476
1000000,0.119740
1000000,0.120360
1000000,0.137426
1000000,0.126230
1000000,0.119956
1000000,0.120780
1000000,0.126438
1000000,0.128493
1000000,0.123045
1000000,0.126644
1000000,0.128673
1000000,0.120765
1000000,0.119731
1000000,0.122854
1000000,0.120679
1000000,0.122276
1000000,0.119926
1000000,0.137866
1000000,0.119894
1000000,0.137342
1000000,0.134566
1000000,0.121892
1000000,0.135945
1000000,0.122087
1000000,0.137129
1000000,0.122193
1000000,0.124626
1000000,0.123181
1000000,0.123185
1000000,0.135556
1000000,0.137632
1000000,0.138441
1000000,0.121308
1000000,0.124938
1000000,0.120882
1000000,0.134920
1000000,0.137563
1000000,0.120311
1000000,0.120854
1000000,0.133874
1000000,0.119699
1000000,0.119735
1000000,0.120467
1000000,0.122810
1000000,0.123574
1000000,0.122609
1000000,0.121003
1000000,0.139547
1000000,0.120071
1000000,0.119557
1000000,0.137694
1000000,0.136497
1000000,0.120364
1000000,0.120475
1000000,0.135984
1000000,0.122099
1000000,0.125524
1000000,0.121419
1000000,0.137237
1000000,0.121848
1000000,0.132112
1000000,0.126309
1000000,0.125363
1000000,0.126476
1000000,0.125671
1000000,0.120498
1000000,0.136307
1000000,0.119983
1000000,0.119790
1000000,0.137136
1000000,0.119886
1000000,0.120121
1000000,0.121308
1000000,0.120508
1000000,0.137367
1000000,0.120604
1000000,0.122149
1000000,0.120251
1000000,0.119894
1000000,0.131786
1000000,0.123852
1000000,0.126468
1000000,0.140982
1000000,0.139295
1000000,0.121841
1000000,0.119581
1000000,0.133762
1000000,0.137851
1000000,0.132878
1000000,0.130081
1000000,0.137142
1000000,0.119885
1000000,0.120356
1000000,0.135907
1000000,0.127676
1000000,0.138327
1000000,0.131679
1000000,0.124961
1000000,0.123230
1000000,0.130104
1000000,0.122314
1000000,0.136556
1000000,0.137331
1000000,0.119712
1000000,0.120189
1000000,0.120865
1000000,0.136800
1000000,0.119684
1000000,0.121840
1000000,0.136837
1000000,0.132248
1000000,0.138107
1000000,0.121272
1000000,0.120901
1000000,0.167367
1000000,0.173468
1000000,0.122636
1000000,0.125184
1000000,0.128260
1000000,0.130017
1000000,0.120765
1000000,0.121309
1000000,0.120785
1000000,0.121350
1000000,0.120359
1000000,0.134672
1000000,0.123138
1000000,0.121184
1000000,0.120068
1000000,0.122427
1000000,0.133675
1000000,0.121037
1000000,0.120198
1000000,0.125439
1000000,0.122733
1000000,0.124286
1000000,0.120186
1000000,0.136937
1000000,0.120195
1000000,0.122528
1000000,0.130238
1000000,0.120830
1000000,0.119825
1000000,0.138160
1000000,0.125252
1000000,0.120729
1000000,0.120138
1000000,0.120741
1000000,0.132082
1000000,0.139199
1000000,0.121945
1000000,0.122929
1000000,0.125034
1000000,0.123357
1000000,0.126296
1000000,0.124821
1000000,0.141470
1000000,0.126873
1000000,0.123449
1000000,0.136252
1000000,0.122198
1000000,0.127078
1000000,0.121642
1000000,0.119452
1000000,0.127121
1000000,0.120203
1000000,0.122911
1000000,0.127300
1000000,0.139432
1000000,0.122503
1000000,0.123124
1000000,0.122661
1000000,0.123042
1000000,0.121026
1000000,0.137052
1000000,0.119699
1000000,0.123562
1000000,0.138414
1000000,0.139238
1000000,0.120165
1000000,0.119839
1000000,0.129841
1000000,0.121234
1000000,0.121260
1000000,0.138405
1000000,0.131528
1000000,0.119841
1000000,0.124690
1000000,0.122856
1000000,0.127475
1000000,0.122238
1000000,0.122925
1000000,0.120380
1000000,0.134337
1000000,0.120071
1000000,0.122473
1000000,0.120899
1000000,0.139934
1000000,0.141061
1000000,0.136652
1000000,0.119961
1000000,0.140995
1000000,0.121407
1000000,0.120011
1000000,0.121514
1000000,0.120427
1000000,0.122701
1000000,0.124343
1000000,0.123769
1000000,0.129132
1000000,0.123001
1000000,0.119678
1000000,0.134719
1000000,0.139607
1000000,0.141000
1000000,0.122908
1000000,0.121982
1000000,0.121614
1000000,0.122811
1000000,0.122615
1000000,0.123937
1000000,0.120968
1000000,0.121009
