Size,Seconds
1000000,0.131644
1000000,0.134804
1000000,0.150355
1000000,0.130485
1000000,0.131553
1000000,0.151824
1000000,0.130810
1000000,0.151631
1000000,0.150945
1000000,0.133097
1000000,0.139558
1000000,0.133882
1000000,0.137094
1000000,0.130379
1000000,0.151607
1000000,0.149236
1000000,0.130117
1000000,0.150378
1000000,0.134226
1000000,0.132011
1000000,0.132033
1000000,0.154938
1000000,0.153301
1000000,0.131207
1000000,0.150422
1000000,0.142419
1000000,0.132894
1000000,0.134245
1000000,0.137274
1000000,0.134478
1000000,0.132726
1000000,0.130185
1000000,0.151055
1000000,0.151580
1000000,0.149369
1000000,0.131308
1000000,0.130273
1000000,0.132785
1000000,0.150062
1000000,0.131410
1000000,0.130874
1000000,0.149826
1000000,0.134195
1000000,0.131546
1000000,0.134302
1000000,0.139499
1000000,0.134465
1000000,0.133577
1000000,0.130916
1000000,0.148685
1000000,0.130304
1000000,0.132472
1000000,0.133248
1000000,0.131940
1000000,0.132590
1000000,0.131956
1000000,0.131682
1000000,0.149161
1000000,0.152397
1000000,0.132171
1000000,0.131984
1000000,0.140119
1000000,0.133429
1000000,0.135488
1000000,0.136438
1000000,0.134632
1000000,0.130301
1000000,0.132464
1000000,0.142218
1000000,0.132023
1000000,0.130922
1000000,0.145464
1000000,0.148323
1000000,0.130108
1000000,0.133263
1000000,0.130597
1000000,0.130980
1000000,0.149206
1000000,0.154056
1000000,0.132000
1000000,0.134962
1000000,0.134446
1000000,0.139107
1000000,0.131431
1000000,0.130803
1000000,0.155848
1000000,0.154060
1000000,0.130401
1000000,0.150938
1000000,0.130701
1000000,0.130428
1000000,0.145057
1000000,0.152442
1000000,0.132048
1000000,0.131464
1000000,0.133338
1000000,0.133415
1000000,0.133724
1000000,0.134209
1000000,0.133892
1000000,0.134315
1000000,0.149565
1000000,0.132228
1000000,0.130664
1000000,0.153408
1000000,0.152209
1000000,0.132221
1000000,0.152453
1000000,0.144311
1000000,0.153005
1000000,0.153219
1000000,0.132071
1000000,0.131368
1000000,0.134090
1000000,0.133865
1000000,0.138136
1000000,0.133294
1000000,0.130335
1000000,0.131057
1000000,0.145436
1000000,0.131072
1000000,0.151429
1000000,0.153519
1000000,0.131067
1000000,0.133055
1000000,0.145431
1000000,0.150500
1000000,0.147256
1000000,0.138277
1000000,0.132680
1000000,0.140553
1000000,0.138041
1000000,0.134298
1000000,0.148453
1000000,0.155717
1000000,0.153259
1000000,0.132061
1000000,0.132520
1000000,0.130929
1000000,0.152817
1000000,0.131091
1000000,0.151734
1000000,0.131807
1000000,0.131700
1000000,0.132609
1000000,0.151545
1000000,0.130495
1000000,0.130444
1000000,0.135521
1000000,0.134263
1000000,0.134239
1000000,0.136255
1000000,0.130854
1000000,0.152352
1000000,0.130199
1000000,0.130641
1000000,0.131696
1000000,0.130281
1000000,0.134451
1000000,0.130417
1000000,0.137594
1000000,0.130181
1000000,0.132043
1000000,0.151132
1000000,0.146564
1000000,0.133754
1000000,0.136677
1000000,0.133016
1000000,0.138445
1000000,0.154424
1000000,0.153133
1000000,0.130996
1000000,0.131673
1000000,0.151627
1000000,0.130602
1000000,0.130315
1000000,0.131465
1000000,0.138981
1000000,0.131655
1000000,0.141928
1000000,0.152041
1000000,0.150865
1000000,0.135285
1000000,0.134231
1000000,0.138906
1000000,0.132802
1000000,0.132637
1000000,0.130410
1000000,0.133072
1000000,0.130212
1000000,0.152671
1000000,0.130518
1000000,0.153106
1000000,0.138758
1000000,0.130599
1000000,0.133826
1000000,0.150603
1000000,0.149515
1000000,0.153283
1000000,0.131072
1000000,0.135357
1000000,0.133424
1000000,0.133443
1000000,0.131863
1000000,0.139501
1000000,0.131427
1000000,0.152399
1000000,0.151829
1000000,0.131523
1000000,0.137005
1000000,0.132643
1000000,0.130979
1000000,0.132140
1000000,0.131371
1000000,0.150967
1000000,0.138754
1000000,0.132784
1000000,0.136678
1000000,0.134539
1000000,0.135674
1000000,0.137238
1000000,0.132007
1000000,0.131173
1000000,0.132659
1000000,0.150320
1000000,0.152752
1000000,0.131385
1000000,0.130848
1000000,0.131477
1000000,0.130522
1000000,0.160367
1000000,0.162763
1000000,0.135467
1000000,0.130492
1000000,0.132865
1000000,0.133324
1000000,0.138960
1000000,0.133868
1000000,0.133753
1000000,0.156788
1000000,0.154927
1000000,0.131403
1000000,0.131521
1000000,0.131453
1000000,0.132704
1000000,0.132153
1000000,0.153079
1000000,0.149395
1000000,0.130216
1000000,0.130754
1000000,0.131701
1000000,0.131427
1000000,0.134358
1000000,0.135303
1000000,0.137731
1000000,0.133294
1000000,0.131642
1000000,0.132430
1000000,0.133410
1000000,0.152891
1000000,0.143363
1000000,0.130388
1000000,0.131116
1000000,0.131607
1000000,0.130988
1000000,0.131733
1000000,0.130393
1000000,0.152530
1000000,0.152923
1000000,0.132278
1000000,0.134694
1000000,0.141873
1000000,0.132961
1000000,0.151045
1000000,0.149663
1000000,0.131262
1000000,0.130745
1000000,0.149026
1000000,0.131023
1000000,0.130453
1000000,0.152433
1000000,0.131275
1000000,0.130735
1000000,0.154422
1000000,0.131155
1000000,0.136754
1000000,0.153425
1000000,0.132960
1000000,0.135507
1000000,0.133574
1000000,0.134715
1000000,0.131111
1000000,0.131747
1000000,0.131481
1000000,0.131125
1000000,0.152379
1000000,0.160614
1000000,0.136205
1000000,0.140116
1000000,0.130922
1000000,0.131183
1000000,0.153057
1000000,0.141077
1000000,0.148197
1000000,0.139716
1000000,0.134643
1000000,0.141643
1000000,0.132260
1000000,0.153662
1000000,0.152773
1000000,0.158518
1000000,0.135872
1000000,0.130482
1000000,0.152841
1000000,0.133014
1000000,0.149068
1000000,0.130791
1000000,0.137824
1000000,0.130909
1000000,0.138909
1000000,0.153187
1000000,0.134884
1000000,0.140701
1000000,0.134239
1000000,0.139557
1000000,0.130440
1000000,0.130650
1000000,0.153737
1000000,0.132315
1000000,0.130640
1000000,0.152842
1000000,0.134156
1000000,0.131260
1000000,0.130730
1000000,0.131057
1000000,0.154022
1000000,0.130890
1000000,0.134037
1000000,0.130919
1000000,0.137838
1000000,0.136246
1000000,0.135345
1000000,0.132623
1000000,0.151419
1000000,0.154258
1000000,0.145699
1000000,0.153081
1000000,0.135293
1000000,0.131000
1000000,0.132463
1000000,0.151365
1000000,0.132888
1000000,0.154610
1000000,0.153468
1000000,0.131207
1000000,0.140172
1000000,0.134018
1000000,0.141779
1000000,0.138812
1000000,0.134818
1000000,0.130418
1000000,0.131848
1000000,0.131650
1000000,0.132657
1000000,0.151993
1000000,0.130511
1000000,0.130572
1000000,0.131685
1000000,0.131960
1000000,0.133951
1000000,0.133048
1000000,0.130102
1000000,0.130516
1000000,0.135904
1000000,0.140435
