Size,Seconds
1000001,0.341894
1000001,0.332487
1000001,0.373751
1000001,0.362713
1000001,0.337026
1000001,0.336238
1000001,0.336199
1000001,0.337262
1000001,0.334619
1000001,0.332335
1000001,0.339157
1000001,0.343051
1000001,0.338977
1000001,0.344510
1000001,0.334783
1000001,0.343930
1000001,0.349745
1000001,0.381845
1000001,0.342428
1000001,0.354474
1000001,0.358758
1000001,0.338837
1000001,0.370009
1000001,0.334019
1000001,0.351289
1000001,0.348083
1000001,0.339468
1000001,0.335112
1000001,0.340475
1000001,0.338777
1000001,0.338431
1000001,0.334367
1000001,0.335930
1000001,0.336676
1000001,0.341638
1000001,0.332226
1000001,0.340777
1000001,0.338506
1000001,0.337943
1000001,0.352572
1000001,0.337144
1000001,0.334601
1000001,0.340256
1000001,0.341988
1000001,0.340590
1000001,0.336117
1000001,0.337542
1000001,0.338735
1000001,0.342211
1000001,0.333122
1000001,0.335090
1000001,0.341258
1000001,0.338907
1000001,0.338419
1000001,0.332959
1000001,0.337115
1000001,0.340200
1000001,0.340492
1000001,0.335271
1000001,0.340048
1000001,0.336579
1000001,0.332179
1000001,0.336521
1000001,0.361272
1000001,0.339268
1000001,0.338554
1000001,0.340818
1000001,0.333146
1000001,0.342008
1000001,0.361746
1000001,0.338065
1000001,0.332189
1000001,0.345607
1000001,0.344664
1000001,0.340286
1000001,0.335604
1000001,0.334134
1000001,0.338931
1000001,0.345683
1000001,0.335995
1000001,0.336224
1000001,0.341805
1000001,0.340474
1000001,0.331627
1000001,0.356111
1000001,0.340461
1000001,0.339243
1000001,0.365144
1000001,0.340021
1000001,0.347712
1000001,0.344166
1000001,0.340206
1000001,0.354883
1000001,0.337632
1000001,0.338214
1000001,0.338674
1000001,0.339114
1000001,0.334945
1000001,0.333990
1000001,0.337346
1000001,0.335635
1000001,0.338850
1000001,0.333838
1000001,0.340053
1000001,0.340945
1000001,0.335033
1000001,0.343088
1000001,0.341255
1000001,0.340912
1000001,0.361510
1000001,0.337091
1000001,0.331990
1000001,0.337179
1000001,0.337049
1000001,0.338075
1000001,0.335118
1000001,0.334165
1000001,0.339990
1000001,0.356758
1000001,0.338255
1000001,0.339879
1000001,0.335261
1000001,0.340544
1000001,0.335146
1000001,0.343042
1000001,0.338198
1000001,0.338614
1000001,0.333982
1000001,0.336565
1000001,0.340986
1000001,0.338805
1000001,0.347474
1000001,0.338362
1000001,0.338518
1000001,0.341453
1000001,0.334333
1000001,0.333381
1000001,0.336434
1000001,0.337230
1000001,0.344254
1000001,0.334259
1000001,0.340391
1000001,0.351228
1000001,0.337425
1000001,0.334264
1000001,0.337187
1000001,0.338227
1000001,0.335995
1000001,0.334645
1000001,0.333349
1000001,0.341425
1000001,0.363646
1000001,0.336480
1000001,0.336450
1000001,0.340177
1000001,0.338522
1000001,0.340145
1000001,0.333464
1000001,0.339130
1000001,0.340505
1000001,0.335917
1000001,0.337400
1000001,0.335181
1000001,0.335952
1000001,0.339988
1000001,0.332889
1000001,0.334196
1000001,0.337359
1000001,0.337473
1000001,0.338501
1000001,0.336105
1000001,0.337256
1000001,0.339923
1000001,0.339769
1000001,0.340424
1000001,0.335748
1000001,0.337403
1000001,0.337380
1000001,0.336599
1000001,0.334603
1000001,0.333139
1000001,0.344404
1000001,0.339182
1000001,0.347924
1000001,0.337259
1000001,0.346131
1000001,0.340067
1000001,0.337060
1000001,0.345886
1000001,0.336143
1000001,0.344181
1000001,0.336999
1000001,0.352795
1000001,0.334926
1000001,0.333814
1000001,0.336619
1000001,0.336488
1000001,0.336474
1000001,0.333726
1000001,0.341486
1000001,0.340495
1000001,0.337647
1000001,0.335665
1000001,0.337642
1000001,0.348768
1000001,0.333733
1000001,0.335990
1000001,0.339512
1000001,0.337368
1000001,0.335952
1000001,0.337216
1000001,0.344183
1000001,0.339507
1000001,0.332469
1000001,0.338128
1000001,0.335901
1000001,0.364526
1000001,0.341446
1000001,0.338229
1000001,0.333792
1000001,0.333958
1000001,0.337158
1000001,0.336964
1000001,0.334218
1000001,0.335650
1000001,0.338224
1000001,0.349291
1000001,0.333708
1000001,0.332258
1000001,0.337737
1000001,0.339907
1000001,0.353590
1000001,0.334138
1000001,0.334756
1000001,0.338422
1000001,0.340743
1000001,0.333251
1000001,0.345055
1000001,0.338321
1000001,0.338999
1000001,0.333603
1000001,0.332050
1000001,0.338674
1000001,0.335628
1000001,0.339735
1000001,0.333740
1000001,0.335433
1000001,0.341766
1000001,0.337222
1000001,0.365533
1000001,0.334968
1000001,0.338548
1000001,0.340355
1000001,0.338432
1000001,0.333331
1000001,0.336408
1000001,0.337526
1000001,0.344920
1000001,0.353230
1000001,0.332369
1000001,0.333839
1000001,0.339050
1000001,0.340001
1000001,0.335752
1000001,0.340087
1000001,0.340309
1000001,0.340179
1000001,0.333312
1000001,0.333407
1000001,0.348052
1000001,0.338945
1000001,0.334744
1000001,0.334981
1000001,0.336090
1000001,0.352765
1000001,0.335627
1000001,0.342499
1000001,0.339796
1000001,0.338836
1000001,0.335471
1000001,0.335912
1000001,0.363853
1000001,0.335114
1000001,0.336775
1000001,0.337117
1000001,0.331693
1000001,0.333472
1000001,0.340942
1000001,0.339460
1000001,0.333811
1000001,0.341444
1000001,0.338950
1000001,0.338276
1000001,0.335126
1000001,0.334323
1000001,0.340079
1000001,0.344345
1000001,0.340248
1000001,0.337581
1000001,0.336899
1000001,0.352297
1000001,0.338935
1000001,0.338200
1000001,0.344653
1000001,0.345904
1000001,0.340837
1000001,0.340891
1000001,0.334365
1000001,0.331451
1000001,0.338131
1000001,0.351983
1000001,0.347470
1000001,0.345516
1000001,0.340960
1000001,0.338193
1000001,0.340515
1000001,0.336737
1000001,0.343169
1000001,0.339282
1000001,0.348391
1000001,0.343810
1000001,0.334915
1000001,0.337581
1000001,0.336976
1000001,0.336596
1000001,0.334102
1000001,0.333594
1000001,0.342761
1000001,0.341835
1000001,0.334724
1000001,0.336625
1000001,0.343518
1000001,0.344237
1000001,0.339723
1000001,0.341091
1000001,0.338389
1000001,0.337462
1000001,0.359778
1000001,0.333304
1000001,0.333027
1000001,0.338221
1000001,0.341250
1000001,0.331863
1000001,0.334115
1000001,0.336242
1000001,0.340723
1000001,0.372593
1000001,0.334024
1000001,0.335155
1000001,0.361405
1000001,0.348808
1000001,0.334319
1000001,0.336716
1000001,0.340584
1000001,0.341341
1000001,0.339459
1000001,0.336526
1000001,0.333904
1000001,0.341857
1000001,0.340928
1000001,0.337623
1000001,0.340825
1000001,0.340624
1000001,0.344027
1000001,0.344651
1000001,0.332759
1000001,0.353715
1000001,0.339290
1000001,0.337516
1000001,0.340384
1000001,0.342593
1000001,0.337121
1000001,0.334552
1000001,0.342846
1000001,0.339790
1000001,0.341465
1000001,0.343279
1000001,0.338877
1000001,0.342712
1000001,0.339224
1000001,0.336434
1000001,0.332896
1000001,0.337344
1000001,0.350258
1000001,0.339404
1000001,0.345384
1000001,0.337037
1000001,0.337199
1000001,0.340643
1000001,0.344135
1000001,0.343444
1000001,0.335966
1000001,0.356173
1000001,0.340436
1000001,0.343897
1000001,0.350207
1000001,0.333351
1000001,0.355121
1000001,0.342371
1000001,0.338645
1000001,0.336657
1000001,0.341176
1000001,0.340806
1000001,0.334571
1000001,0.337726
1000001,0.338790
1000001,0.339871
1000001,0.337524
1000001,0.338572
1000001,0.335415
1000001,0.340872
1000001,0.342831
1000001,0.333788
1000001,0.331560
1000001,0.346255
1000001,0.340997
1000001,0.337072
1000001,0.337361
1000001,0.340082
1000001,0.341104
1000001,0.336100
1000001,0.336177
1000001,0.353659
1000001,0.337574
1000001,0.343535
1000001,0.342253
1000001,0.337533
1000001,0.342758
1000001,0.341160
1000001,0.346056
1000001,0.337815
1000001,0.336511
1000001,0.362829
1000001,0.339372
1000001,0.337319
1000001,0.337778
1000001,0.340301
1000001,0.338008
1000001,0.335551
1000001,0.336678
1000001,0.342131
1000001,0.341836
1000001,0.335668
1000001,0.335970
1000001,0.336619
1000001,0.337642
1000001,0.334514
1000001,0.334928
1000001,0.339086
1000001,0.338910
1000001,0.339167
1000001,0.336950
1000001,0.333614
1000001,0.333917
1000001,0.337814
1000001,0.341072
1000001,0.333972
1000001,0.335710
1000001,0.337476
1000001,0.337850
1000001,0.338214
1000001,0.336055
1000001,0.343760
1000001,0.342257
1000001,0.356216
1000001,0.337453
1000001,0.336857
1000001,0.340932
1000001,0.346726
1000001,0.333501
1000001,0.338558
1000001,0.336969
1000001,0.339384
1000001,0.351930
1000001,0.335687
1000001,0.354592
1000001,0.352498
1000001,0.337977
1000001,0.335446
1000001,0.335866
1000001,0.341591
1000001,0.338186
1000001,0.333445
1000001,0.334995
1000001,0.341187
1000001,0.343625
1000001,0.340372
1000001,0.337145
1000001,0.340810
1000001,0.340449
1000001,0.337039
1000001,0.338744
1000001,0.337441
1000001,0.335666
1000001,0.364111
1000001,0.342704
1000001,0.335950
1000001,0.333866
1000001,0.340002
1000001,0.347104
1000001,0.340563
1000001,0.340286
1000001,0.334351
1000001,0.336613
1000001,0.336367
1000001,0.339404
1000001,0.335046
1000001,0.337972
1000001,0.339483
1000001,0.341616
1000001,0.335390
1000001,0.339297
1000001,0.335200
1000001,0.341237
1000001,0.340254
1000001,0.336911
1000001,0.340215
1000001,0.337791
1000001,0.336017
1000001,0.333483
1000001,0.338828
1000001,0.336244
1000001,0.339448
1000001,0.333002
1000001,0.336471
1000001,0.337067
1000001,0.335394
1000001,0.335180
1000001,0.335723
1000001,0.347121
1000001,0.335940
1000001,0.338377
1000001,0.335743
1000001,0.341516
1000001,0.336580
1000001,0.333126
1000001,0.331511
1000001,0.345581
1000001,0.339195
1000001,0.336642
1000001,0.352120
1000001,0.339801
1000001,0.337682
1000001,0.337908
1000001,0.336296
1000001,0.336177
1000001,0.339650
1000001,0.338795
1000001,0.343357
1000001,0.334623
1000001,0.334286
1000001,0.338940
1000001,0.339441
1000001,0.333208
1000001,0.334450
1000001,0.338141
1000001,0.337672
1000001,0.353768
1000001,0.332828
1000001,0.340301
1000001,0.339314
1000001,0.338560
1000001,0.333945
1000001,0.338612
1000001,0.336515
1000001,0.341024
1000001,0.342395
1000001,0.334723
1000001,0.336117
1000001,0.337895
1000001,0.338394
1000001,0.340682
1000001,0.336023
1000001,0.332933
1000001,0.336941
1000001,0.338585
1000001,0.333926
1000001,0.338905
1000001,0.343556
1000001,0.344314
1000001,0.348941
1000001,0.341643
1000001,0.335305
1000001,0.338531
1000001,0.336801
1000001,0.337878
1000001,0.332230
1000001,0.344769
1000001,0.337733
1000001,0.339525
1000001,0.337305
1000001,0.342017
1000001,0.341097
1000001,0.340795
1000001,0.337451
1000001,0.336593
1000001,0.340231
1000001,0.337149
1000001,0.337080
1000001,0.332850
1000001,0.333679
1000001,0.337216
1000001,0.336524
1000001,0.343365
1000001,0.334048
1000001,0.370468
1000001,0.350429
1000001,0.342625
1000001,0.335536
1000001,0.337808
1000001,0.340397
1000001,0.338734
1000001,0.335595
1000001,0.336523
1000001,0.336402
1000001,0.337373
1000001,0.332202
1000001,0.340843
1000001,0.334860
1000001,0.340206
1000001,0.356183
1000001,0.338996
1000001,0.338642
1000001,0.339904
1000001,0.341497
1000001,0.338947
1000001,0.332850
1000001,0.332294
1000001,0.336646
1000001,0.336465
1000001,0.334254
1000001,0.339139
1000001,0.344109
1000001,0.341360
1000001,0.341321
1000001,0.338253
1000001,0.338715
1000001,0.337914
1000001,0.335795
1000001,0.332564
1000001,0.338013
