Size,Seconds
1000001,0.321521
1000001,0.327474
1000001,0.329386
1000001,0.328392
1000001,0.325970
1000001,0.328867
1000001,0.330389
1000001,0.329453
1000001,0.326927
1000001,0.330450
1000001,0.325276
1000001,0.323397
1000001,0.321877
1000001,0.329811
1000001,0.349403
1000001,0.324569
1000001,0.324447
1000001,0.329117
1000001,0.326303
1000001,0.323558
1000001,0.322723
1000001,0.341340
1000001,0.330549
1000001,0.392867
1000001,0.345476
1000001,0.327116
1000001,0.330609
1000001,0.329318
1000001,0.326066
1000001,0.326771
1000001,0.327016
1000001,0.362765
1000001,0.326854
1000001,0.325272
1000001,0.324141
1000001,0.325319
1000001,0.329506
1000001,0.325851
1000001,0.326036
1000001,0.334527
1000001,0.329928
1000001,0.322838
1000001,0.325190
1000001,0.325763
1000001,0.331255
1000001,0.323299
1000001,0.337645
1000001,0.327147
1000001,0.324038
1000001,0.325257
1000001,0.332165
1000001,0.323481
1000001,0.325178
1000001,0.346292
1000001,0.366314
1000001,0.324727
1000001,0.324563
1000001,0.332777
1000001,0.327383
1000001,0.324275
1000001,0.322680
1000001,0.327620
1000001,0.327544
1000001,0.324210
1000001,0.331109
1000001,0.324845
1000001,0.324343
1000001,0.322829
1000001,0.329424
1000001,0.326755
1000001,0.329999
1000001,0.326901
1000001,0.327226
1000001,0.324584
1000001,0.387043
1000001,0.324868
1000001,0.326610
1000001,0.327017
1000001,0.323812
1000001,0.329265
1000001,0.328824
1000001,0.325025
1000001,0.324482
1000001,0.329257
1000001,0.329642
1000001,0.327553
1000001,0.326436
1000001,0.322602
1000001,0.324197
1000001,0.326782
1000001,0.328620
1000001,0.323010
1000001,0.327933
1000001,0.333383
1000001,0.321783
1000001,0.322108
1000001,0.327547
1000001,0.327888
1000001,0.327860
1000001,0.324207
1000001,0.333768
1000001,0.343129
1000001,0.324359
1000001,0.324863
1000001,0.329301
1000001,0.326958
1000001,0.324501
1000001,0.337128
1000001,0.327613
1000001,0.329208
1000001,0.330672
1000001,0.325772
1000001,0.324573
1000001,0.328313
1000001,0.327517
1000001,0.328111
1000001,0.322586
1000001,0.328290
1000001,0.332875
1000001,0.333028
1000001,0.322244
1000001,0.327231
1000001,0.328988
1000001,0.323389
1000001,0.324952
1000001,0.325618
1000001,0.326532
1000001,0.323129
1000001,0.326020
1000001,0.330745
1000001,0.326205
1000001,0.323342
1000001,0.335868
1000001,0.326272
1000001,0.322978
1000001,0.328517
1000001,0.330077
1000001,0.327213
1000001,0.325809
1000001,0.337265
1000001,0.327386
1000001,0.325421
1000001,0.322345
1000001,0.329564
1000001,0.330415
1000001,0.327842
1000001,0.340120
1000001,0.325969
1000001,0.328182
1000001,0.328621
1000001,0.323220
1000001,0.327917
