11500,100,7629
12000,100,7969
12500,100,8744
13000,100,9014
13500,100,9298
14000,100,9466
14500,100,9829
15000,100,10399
1000,1000,3086
1500,1000,5441
2000,1000,7554
2500,1000,9483
3000,1000,11587
3500,1000,13826
4000,1000,16449
4500,1000,18267
5000,1000,21455
5500,1000,24130
6000,1000,25536
6500,1000,28036
7000,1000,29237
7500,1000,33000
8000,1000,35888
8500,1000,36699
9000,1000,41440
9500,1000,43771
10000,1000,44326
10500,1000,47869
11000,1000,50243
11500,1000,52397
12000,1000,55819
12500,1000,58025
13000,1000,60377
13500,1000,65090
14000,1000,67426
14500,1000,68861
15000,1000,72862
1000,2000,5819
1500,2000,12623
2000,2000,14343
2500,2000,19041
3000,2000,22629
3500,2000,26555
4000,2000,30673
4500,2000,34773
5000,2000,38480
5500,2000,43754
6000,2000,48664
6500,2000,51632
7000,2000,57486
7500,2000,61670
8000,2000,66879
8500,2000,71130
9000,2000,74209
9500,2000,83308
10000,2000,85659
10500,2000,90657
11000,2000,94710
11500,2000,104448
12000,2000,106477
12500,2000,111376
13000,2000,114837
13500,2000,120788
14000,2000,127824
14500,2000,130893
15000,2000,138531
1000,0,179
1500,0,323
2000,0,408
2500,0,436
3000,0,858
3500,0,645
4000,0,752
4500,0,801
5000,0,869
5500,0,1104
6000,0,1053
6500,0,1168
7000,0,1505
7500,0,1351
8000,0,1498
8500,0,1499
9000,0,1672
9500,0,1719
10000,0,1787
10500,0,2025
11000,0,2009
11500,0,2038
12000,0,2153
12500,0,2347
13000,0,2284
13500,0,2672
14000,0,2488
14500,0,2634
15000,0,2677
1000,1,191
1500,1,280
2000,1,372
2500,1,475
3000,1,547
3500,1,656
4000,1,727
4500,1,835
5000,1,971
5500,1,997
6000,1,1110
6500,1,1201
7000,1,1353
7500,1,1394
8000,1,1475
8500,1,1718
9000,1,1673
9500,1,1744
10000,1,2493
10500,1,1945
11000,1,2071
11500,1,2432
12000,1,2208
12500,1,2329
13000,1,2783
13500,1,2528
14000,1,2588
14500,1,2797
15000,1,3093
1000,2,195
1500,2,288
2000,2,383
2500,2,475
3000,2,561
3500,2,655
4000,2,910
4500,2,853
5000,2,943
5500,2,1058
6000,2,1382
6500,2,1230
7000,2,1345
7500,2,1422
8000,2,1546
8500,2,1710
9000,2,1752
9500,2,2044
10000,2,1916
10500,2,2056
11000,2,2711
11500,2,2174
12000,2,2266
12500,2,2746
13000,2,2479
13500,2,2690
14000,2,2910
14500,2,2786
15000,2,2937
1000,10,229
1500,10,343
2000,10,455
2500,10,573
3000,10,790
3500,10,791
4000,10,936
4500,10,1015
5000,10,1246
5500,10,1363
6000,10,1384
6500,10,1481
7000,10,1701
7500,10,1841
8000,10,1851
8500,10,2459
9000,10,2114
9500,10,2236
10000,10,2654
10500,10,2481
11000,10,2612
11500,10,3134
12000,10,2906
12500,10,2998
13000,10,3129
13500,10,3263
14000,10,3763
14500,10,3572
15000,10,3713
1000,100,559
1500,100,789
2000,100,1084
2500,100,1389
3000,100,1790
3500,100,2105
4000,100,2268
4500,100,2628
5000,100,2895
5500,100,3470
6000,100,3548
6500,100,3811
7000,100,4306
7500,100,4481
8000,100,5034
8500,100,5268
9000,100,5855
9500,100,6049
10000,100,6411
10500,100,6867
11000,100,7240
11500,100,7617
12000,100,8049
12500,100,8160
13000,100,8967
13500,100,9070
14000,100,10108
14500,100,9414
15000,100,10034
1000,1000,3159
1500,1000,5157
2000,1000,7472
2500,1000,9377
3000,1000,11343
3500,1000,14339
4000,1000,16226
4500,1000,18074
5000,1000,19909
5500,1000,22238
6000,1000,24277
6500,1000,27784
7000,1000,28463
7500,1000,31173
8000,1000,35335
8500,1000,35438
9000,1000,39471
9500,1000,42163
10000,1000,44142
10500,1000,46186
11000,1000,48141
11500,1000,50960
12000,1000,55301
12500,1000,56959
13000,1000,59057
13500,1000,63122
14000,1000,66182
14500,1000,67140
15000,1000,69539
1000,2000,5751
1500,2000,11200
2000,2000,14200
2500,2000,19787
3000,2000,22791
3500,2000,26762
4000,2000,31263
4500,2000,34708
5000,2000,37707
5500,2000,42097
6000,2000,46883
6500,2000,51097
7000,2000,54658
7500,2000,60016
8000,2000,64217
8500,2000,67768
9000,2000,74314
9500,2000,80655
10000,2000,87701
10500,2000,89546
11000,2000,96250
11500,2000,101025
12000,2000,107493
12500,2000,112277
13000,2000,115815
13500,2000,120295
14000,2000,128917
14500,2000,131257
15000,2000,142230
1000,0,183
1500,0,271
2000,0,381
2500,0,469
3000,0,535
3500,0,614
4000,0,776
4500,0,795
5000,0,894
5500,0,1040
6000,0,1149
6500,0,1172
7000,0,1251
7500,0,1400
8000,0,1448
8500,0,1529
9000,0,1614
9500,0,1791
10000,0,1890
10500,0,1914
11000,0,2028
11500,0,2116
12000,0,2165
12500,0,2276
13000,0,2425
13500,0,2442
14000,0,2789
14500,0,2645
15000,0,2684
1000,1,188
1500,1,292
2000,1,367
2500,1,482
3000,1,640
3500,1,652
4000,1,748
4500,1,830
5000,1,933
5500,1,1042
6000,1,1115
6500,1,1222
7000,1,1332
7500,1,1578
8000,1,1514
8500,1,1588
9000,1,1742
9500,1,2037
10000,1,2082
10500,1,2120
11000,1,2085
11500,1,2191
12000,1,2259
12500,1,2342
13000,1,2419
13500,1,2810
14000,1,2790
14500,1,2749
15000,1,2949
1000,2,197
1500,2,287
2000,2,382
2500,2,610
3000,2,617
3500,2,669
4000,2,760
4500,2,848
5000,2,952
5500,2,1035
6000,2,1227
6500,2,1345
7000,2,1356
7500,2,1447
8000,2,1572
8500,2,1708
9000,2,1736
9500,2,1836
10000,2,2055
10500,2,2129
11000,2,2119
11500,2,2479
12000,2,2334
12500,2,2428
13000,2,2867
13500,2,2601
14000,2,2757
14500,2,2901
15000,2,3243
1000,10,235
1500,10,360
2000,10,450
2500,10,582
3000,10,682
3500,10,811
4000,10,910
4500,10,1074
5000,10,1183
5500,10,1368
6000,10,1550
6500,10,1550
7000,10,1684
7500,10,1814
8000,10,1910
8500,10,2157
9000,10,2306
9500,10,2292
10000,10,2404
10500,10,2601
11000,10,2699
11500,10,2871
12000,10,2910
12500,10,3220
13000,10,3525
13500,10,3270
14000,10,3510
14500,10,3491
15000,10,3610
1000,100,495
1500,100,800
2000,100,1095
2500,100,1389
3000,100,1720
3500,100,2007
4000,100,2292
4500,100,2682
5000,100,2964
5500,100,3255
6000,100,3713
6500,100,3943
7000,100,4189
7500,100,4547
8000,100,5077
8500,100,5255
9000,100,6427
9500,100,6016
10000,100,6400
10500,100,6809
11000,100,7071
11500,100,7780
12000,100,8099
12500,100,8248
13000,100,8696
13500,100,9230
14000,100,9318
14500,100,10051
15000,100,10123
1000,1000,3102
1500,1000,5305
2000,1000,7395
2500,1000,9487
3000,1000,11699
3500,1000,13554
4000,1000,15953
4500,1000,18085
5000,1000,19997
5500,1000,23117
6000,1000,24194
6500,1000,26928
7000,1000,28555
7500,1000,30861
8000,1000,33730
8500,1000,35402
9000,1000,39794
9500,1000,41205
10000,1000,43512
10500,1000,45985
11000,1000,49257
11500,1000,51631
12000,1000,54118
12500,1000,56560
13000,1000,60281
13500,1000,65308
14000,1000,64641
14500,1000,67656
15000,1000,71551
1000,2000,6116
1500,2000,10392
2000,2000,14985
2500,2000,18264
3000,2000,23525
3500,2000,26420
4000,2000,30690
4500,2000,33863
5000,2000,38534
5500,2000,43184
6000,2000,47464
6500,2000,50482
7000,2000,55574
7500,2000,59955
8000,2000,64975
8500,2000,69507
9000,2000,75052
9500,2000,80813
10000,2000,87318
10500,2000,90617
11000,2000,94874
11500,2000,100255
12000,2000,108248
12500,2000,110197
13000,2000,115227
13500,2000,119533
14000,2000,127132
14500,2000,130558
15000,2000,139709
1000,0,176
1500,0,265
2000,0,350
2500,0,587
3000,0,578
3500,0,638
4000,0,758
4500,0,871
5000,0,933
5500,0,986
6000,0,1110
6500,0,1165
7000,0,1256
7500,0,1359
8000,0,1740
8500,0,2140
9000,0,1661
9500,0,1719
10000,0,1812
10500,0,2909
11000,0,2209
11500,0,2346
12000,0,2257
12500,0,2428
13000,0,2464
13500,0,2799
14000,0,2830
14500,0,2874
15000,0,2816
1000,1,199
1500,1,380
2000,1,448
2500,1,537
3000,1,561
3500,1,654
4000,1,772
4500,1,878
5000,1,1086
5500,1,1028
6000,1,1232
6500,1,1231
7000,1,1375
7500,1,1873
8000,1,1534
8500,1,1600
9000,1,1731
9500,1,1791
10000,1,1904
10500,1,2126
11000,1,2100
11500,1,2157
12000,1,2316
12500,1,2369
13000,1,2591
13500,1,2556
14000,1,2608
14500,1,3397
15000,1,2980
1000,2,202
1500,2,297
2000,2,402
2500,2,494
3000,2,576
3500,2,667
4000,2,822
4500,2,853
5000,2,1092
5500,2,1053
6000,2,1185
6500,2,1375
7000,2,1381
7500,2,1516
8000,2,1575
8500,2,1662
9000,2,1739
9500,2,1874
10000,2,2046
10500,2,2019
11000,2,2145
11500,2,2491
12000,2,2355
12500,2,2585
13000,2,2638
13500,2,2853
14000,2,2880
14500,2,2832
15000,2,3049
1000,10,291
1500,10,369
2000,10,462
2500,10,574
3000,10,689
3500,10,804
4000,10,1120
4500,10,1138
5000,10,1809
5500,10,1632
6000,10,1718
6500,10,2448
7000,10,2355
7500,10,2957
8000,10,3115
8500,10,3294
9000,10,2769
9500,10,2873
10000,10,3305
10500,10,3248
11000,10,3469
11500,10,3530
12000,10,3387
12500,10,3388
13000,10,3722
13500,10,3501
14000,10,3442
14500,10,3660
15000,10,3756
1000,100,494
1500,100,795
2000,100,1100
2500,100,1422
3000,100,1733
3500,100,1992
4000,100,2349
4500,100,2665
5000,100,3154
5500,100,3253
6000,100,3707
6500,100,4108
7000,100,4312
7500,100,4689
8000,100,5104
8500,100,5366
9000,100,5823
9500,100,6278
10000,100,6423
10500,100,6916
11000,100,7112
11500,100,7972
12000,100,7987
12500,100,8313
13000,100,8715
13500,100,10542
14000,100,9863
14500,100,9972
15000,100,10114
1000,1000,3237
1500,1000,5349
2000,1000,7473
2500,1000,9565
3000,1000,11609
3500,1000,13802
4000,1000,16242
4500,1000,18029
5000,1000,20621
5500,1000,22425
6000,1000,25060
6500,1000,26411
7000,1000,28538
7500,1000,30362
8000,1000,33307
8500,1000,36907
9000,1000,38607
9500,1000,40674
10000,1000,43886
10500,1000,47268
11000,1000,49414
11500,1000,52439
12000,1000,54027
12500,1000,56495
13000,1000,60645
13500,1000,62060
14000,1000,66675
14500,1000,68100
15000,1000,70183
1000,2000,5820
1500,2000,10178
2000,2000,14340
2500,2000,19234
3000,2000,22397
3500,2000,26800
4000,2000,30589
4500,2000,34607
5000,2000,38691
5500,2000,43114
6000,2000,46488
6500,2000,50987
7000,2000,56193
7500,2000,60583
8000,2000,66674
8500,2000,69071
9000,2000,75110
9500,2000,80455
10000,2000,91122
10500,2000,92098
11000,2000,94976
11500,2000,101892
12000,2000,109799
12500,2000,109774
13000,2000,117090
13500,2000,120779
14000,2000,127802
14500,2000,133739
15000,2000,138268
1000,0,204
1500,0,262
2000,0,355
2500,0,493
3000,0,531
3500,0,624
4000,0,716
4500,0,799
5000,0,899
5500,0,995
6000,0,1079
6500,0,1159
7000,0,1300
7500,0,1347
8000,0,1446
8500,0,1671
9000,0,1676
9500,0,1727
10000,0,1858
10500,0,1938
11000,0,2021
11500,0,2168
12000,0,2199
12500,0,2304
13000,0,2487
13500,0,2547
14000,0,2542
14500,0,3541
15000,0,2725
1000,1,192
1500,1,286
2000,1,406
2500,1,466
3000,1,628
3500,1,650
4000,1,742
4500,1,928
5000,1,977
5500,1,1056
6000,1,1155
6500,1,1306
7000,1,1508
7500,1,1431
8000,1,1589
8500,1,1736
9000,1,1832
9500,1,1842
10000,1,1892
10500,1,1996
11000,1,2112
11500,1,2284
12000,1,2263
12500,1,2398
13000,1,2583
13500,1,2561
14000,1,3055
14500,1,2782
15000,1,2902
1000,2,198
1500,2,291
2000,2,407
2500,2,502
3000,2,660
3500,2,682
4000,2,838
4500,2,867
5000,2,961
5500,2,1066
6000,2,1157
6500,2,1331
7000,2,1619
7500,2,1511
8000,2,1570
8500,2,1864
9000,2,1788
9500,2,1860
10000,2,1940
10500,2,2113
11000,2,2257
11500,2,2241
12000,2,2388
12500,2,2501
13000,2,2683
13500,2,2667
14000,2,2790
14500,2,2921
15000,2,3021
1000,10,232
1500,10,350
2000,10,459
2500,10,577
3000,10,692
3500,10,827
4000,10,942
4500,10,1044
5000,10,1169
5500,10,1293
6000,10,1463
6500,10,1607
7000,10,1746
7500,10,1995
8000,10,1929
8500,10,2178
9000,10,2268
9500,10,2287
10000,10,2566
10500,10,2573
11000,10,2718
11500,10,2830
12000,10,3008
12500,10,3169
13000,10,3276
13500,10,3294
14000,10,3735
14500,10,3745
15000,10,3845
1000,100,517
1500,100,805
2000,100,1172
2500,100,1505
3000,100,1692
3500,100,2018
4000,100,2513
4500,100,2636
5000,100,2939
5500,100,3289
6000,100,3697
6500,100,3998
7000,100,4396
7500,100,4603
8000,100,5196
8500,100,5491
9000,100,5901
9500,100,6182
10000,100,6541
10500,100,6822
11000,100,7071
11500,100,7650
12000,100,7984
12500,100,8501
13000,100,8829
13500,100,9340
14000,100,9673
14500,100,10084
15000,100,10076
1000,1000,3077
1500,1000,5238
2000,1000,7478
2500,1000,13388
3000,1000,11822
3500,1000,14168
4000,1000,15875
4500,1000,18288
5000,1000,21441
5500,1000,23164
6000,1000,24691
6500,1000,27657
7000,1000,29030
7500,1000,31345
8000,1000,33659
8500,1000,36543
9000,1000,42087
9500,1000,42336
10000,1000,44279
10500,1000,46399
11000,1000,50153
11500,1000,53076
12000,1000,54343
12500,1000,57920
13000,1000,60128
13500,1000,61916
14000,1000,64741
14500,1000,72803
15000,1000,71364
1000,2000,5802
1500,2000,10276
2000,2000,14325
2500,2000,17866
3000,2000,22437
3500,2000,26462
4000,2000,30164
4500,2000,36494
5000,2000,39238
5500,2000,42911
6000,2000,46191
6500,2000,52788
7000,2000,56409
7500,2000,60203
8000,2000,65621
8500,2000,70554
9000,2000,74870
9500,2000,81240
10000,2000,88426
10500,2000,92054
11000,2000,96342
11500,2000,101970
12000,2000,105171
12500,2000,109953
13000,2000,116878
13500,2000,121291
14000,2000,128274
14500,2000,138274
15000,2000,137899
1000,0,178
1500,0,312
2000,0,382
2500,0,438
3000,0,532
3500,0,1055
4000,0,724
4500,0,805
5000,0,896
5500,0,1144
6000,0,1074
6500,0,1180
7000,0,1291
7500,0,1479
8000,0,1459
8500,0,1577
9000,0,1830
9500,0,2241
10000,0,1831
10500,0,2173
11000,0,2105
11500,0,2111
12000,0,2469
12500,0,2311
13000,0,2355
13500,0,2539
14000,0,2658
14500,0,2664
15000,0,2769
1000,1,192
1500,1,282
2000,1,380
2500,1,478
3000,1,550
3500,1,653
4000,1,752
4500,1,876
5000,1,969
5500,1,1056
6000,1,1122
6500,1,1214
7000,1,1334
7500,1,1443
8000,1,1536
8500,1,1787
9000,1,1713
9500,1,1821
10000,1,2137
10500,1,2039
11000,1,2081
11500,1,2271
12000,1,2313
12500,1,2394
13000,1,2447
13500,1,2557
14000,1,3342
14500,1,2765
15000,1,2848
1000,2,203
1500,2,294
2000,2,382
2500,2,485
3000,2,578
3500,2,688
4000,2,785
4500,2,863
5000,2,968
5500,2,1080
6000,2,1166
6500,2,1275
7000,2,1504
7500,2,1471
8000,2,1586
8500,2,1679
9000,2,1841
9500,2,1840
10000,2,1987
10500,2,2153
11000,2,2136
11500,2,2295
12000,2,2536
12500,2,2436
13000,2,2584
13500,2,3029
14000,2,2718
14500,2,2893
15000,2,3098
1000,10,236
1500,10,349
2000,10,484
2500,10,579
3000,10,700
3500,10,854
4000,10,1187
4500,10,1083
5000,10,1161
5500,10,1308
6000,10,1490
6500,10,1542
7000,10,1674
7500,10,1802
8000,10,2539
8500,10,2038
9000,10,2664
9500,10,2407
10000,10,2452
10500,10,2572
11000,10,2906
11500,10,2985
12000,10,2941
12500,10,3071
13000,10,3348
13500,10,3304
14000,10,3629
14500,10,3531
15000,10,3812
1000,100,521
1500,100,807
2000,100,1094
2500,100,1403
3000,100,1758
3500,100,1993
4000,100,2299
4500,100,2984
5000,100,2939
5500,100,3512
6000,100,3561
6500,100,3928
7000,100,4439
7500,100,4575
8000,100,4947
8500,100,5388
9000,100,5850
9500,100,6093
10000,100,6494
10500,100,6874
11000,100,7177
11500,100,7506
12000,100,8089
12500,100,8238
13000,100,8713
13500,100,9227
14000,100,10069
14500,100,9675
15000,100,10121
1000,1000,3123
1500,1000,5242
2000,1000,7514
2500,1000,9715
3000,1000,11528
3500,1000,13650
4000,1000,15785
4500,1000,17967
5000,1000,19870
5500,1000,21923
6000,1000,25032
6500,1000,27221
7000,1000,30350
7500,1000,31996
8000,1000,34855
8500,1000,36092
9000,1000,38987
9500,1000,41581
10000,1000,44250
10500,1000,46154
11000,1000,50195
11500,1000,51660
12000,1000,56426
12500,1000,58518
13000,1000,61424
13500,1000,63307
14000,1000,65810
14500,1000,67891
15000,1000,70718
1000,2000,5881
1500,2000,13558
2000,2000,15497
2500,2000,18496
3000,2000,24015
3500,2000,30923
4000,2000,33612
4500,2000,38225
5000,2000,41065
5500,2000,45061
6000,2000,47479
6500,2000,50321
7000,2000,54520
7500,2000,58722
8000,2000,65219
8500,2000,69377
9000,2000,75593
9500,2000,79594
10000,2000,84107
10500,2000,88636
11000,2000,94157
11500,2000,100836
12000,2000,104683
12500,2000,110139
13000,2000,115443
13500,2000,120048
14000,2000,124794
14500,2000,134575
15000,2000,136530
1000,0,170
1500,0,308
2000,0,349
2500,0,462
3000,0,515
3500,0,623
4000,0,724
4500,0,785
5000,0,1163
5500,0,1053
6000,0,1066
6500,0,1204
7000,0,1314
7500,0,1397
8000,0,1453
8500,0,1529
9000,0,1604
9500,0,1727
10000,0,1782
10500,0,1949
11000,0,2040
11500,0,2025
12000,0,2226
12500,0,2336
13000,0,2324
13500,0,2456
14000,0,2605
14500,0,2655
15000,0,2732
1000,1,221
1500,1,283
2000,1,366
2500,1,471
3000,1,568
3500,1,638
4000,1,738
4500,1,821
5000,1,943
5500,1,1095
6000,1,1097
6500,1,1244
7000,1,1309
7500,1,1411
8000,1,1552
8500,1,1651
9000,1,1757
9500,1,1853
10000,1,1932
10500,1,2213
11000,1,2039
11500,1,2281
12000,1,2348
12500,1,2364
13000,1,2550
13500,1,2599
14000,1,2620
14500,1,2804
15000,1,2901
1000,2,195
1500,2,291
2000,2,377
2500,2,529
3000,2,580
3500,2,666
4000,2,831
4500,2,918
5000,2,959
5500,2,1061
6000,2,1147
6500,2,1394
7000,2,1345
7500,2,1441
8000,2,1551
8500,2,1709
9000,2,1723
9500,2,2098
10000,2,1985
10500,2,2018
11000,2,2122
11500,2,2379
12000,2,2304
12500,2,2386
13000,2,2638
13500,2,2608
14000,2,2790
14500,2,2875
15000,2,2874
1000,10,246
1500,10,345
2000,10,454
2500,10,565
3000,10,672
3500,10,791
4000,10,905
4500,10,1186
5000,10,1168
5500,10,1407
6000,10,1384
6500,10,1485
7000,10,1728
7500,10,1805
8000,10,2068
8500,10,2043
9000,10,2221
9500,10,2274
10000,10,2495
10500,10,2569
11000,10,2656
11500,10,2805
12000,10,2974
12500,10,3029
13000,10,3175
13500,10,3292
14000,10,3606
14500,10,3658
15000,10,3733
1000,100,501
1500,100,911
2000,100,1089
2500,100,1402
3000,100,1714
3500,100,2031
4000,100,2267
4500,100,2663
5000,100,2940
5500,100,3179
6000,100,3701
6500,100,3942
7000,100,4284
7500,100,4732
8000,100,4961
8500,100,5341
9000,100,5668
9500,100,5958
10000,100,6411
10500,100,6759
11000,100,7154
11500,100,7707
12000,100,8320
12500,100,8434
13000,100,10413
13500,100,9113
14000,100,9534
14500,100,9597
15000,100,10034
1000,1000,3098
1500,1000,5281
2000,1000,7375
2500,1000,9660
3000,1000,11678
3500,1000,13923
4000,1000,15808
4500,1000,17832
5000,1000,19915
5500,1000,22490
6000,1000,24820
6500,1000,25711
7000,1000,28949
7500,1000,30524
8000,1000,33268
8500,1000,35766
9000,1000,38032
9500,1000,40866
10000,1000,43145
10500,1000,50703
11000,1000,48758
11500,1000,52452
12000,1000,54348
12500,1000,56319
13000,1000,59330
13500,1000,61644
14000,1000,64620
14500,1000,68843
15000,1000,70786
1000,2000,5828
1500,2000,10250
2000,2000,14389
2500,2000,18312
3000,2000,23449
3500,2000,26991
4000,2000,30210
4500,2000,35294
5000,2000,38295
5500,2000,42961
6000,2000,47206
6500,2000,52396
7000,2000,54659
7500,2000,59865
8000,2000,64955
8500,2000,68644
9000,2000,74088
9500,2000,79755
10000,2000,86569
10500,2000,94485
11000,2000,96443
11500,2000,102474
12000,2000,105193
12500,2000,110578
13000,2000,115815
13500,2000,120627
14000,2000,126234
14500,2000,134819
15000,2000,135855
1000,0,172
1500,0,254
2000,0,380
2500,0,461
3000,0,538
3500,0,604
4000,0,736
4500,0,1165
5000,0,901
5500,0,1109
6000,0,1073
6500,0,1166
7000,0,1253
7500,0,1427
8000,0,1471
8500,0,1534
9000,0,1595
9500,0,1735
10000,0,1910
10500,0,1906
11000,0,2124
11500,0,2044
12000,0,2185
12500,0,2353
13000,0,2348
13500,0,2442
14000,0,2512
14500,0,2751
15000,0,2672
1000,1,197
1500,1,298
2000,1,407
2500,1,458
3000,1,565
3500,1,655
4000,1,733
4500,1,825
5000,1,919
5500,1,1049
6000,1,1119
6500,1,1339
7000,1,1638
7500,1,1476
8000,1,1552
8500,1,1661
9000,1,2036
9500,1,1947
10000,1,1873
10500,1,2132
11000,1,2094
11500,1,2128
12000,1,2271
12500,1,2359
13000,1,2434
13500,1,2561
14000,1,2856
14500,1,2745
15000,1,2929
1000,2,198
1500,2,291
2000,2,394
2500,2,498
3000,2,579
3500,2,680
4000,2,760
4500,2,1005
5000,2,949
5500,2,1072
6000,2,1217
6500,2,1316
7000,2,1414
7500,2,1448
8000,2,1628
8500,2,1766
9000,2,1745
9500,2,1992
10000,2,1940
10500,2,2072
11000,2,2143
11500,2,2251
12000,2,2428
12500,2,2589
13000,2,2628
13500,2,2699
14000,2,2728
14500,2,2819
15000,2,3088
1000,10,232
1500,10,344
2000,10,467
2500,10,584
3000,10,687
3500,10,800
4000,10,917
4500,10,1044
5000,10,1194
5500,10,1281
6000,10,1652
6500,10,1510
7000,10,1717
7500,10,1775
8000,10,1881
8500,10,2067
9000,10,2143
9500,10,2269
10000,10,2450
10500,10,2679
11000,10,2645
11500,10,2812
12000,10,2946
12500,10,3089
13000,10,3185
13500,10,3418
14000,10,3468
14500,10,3615
15000,10,3852
1000,100,493
1500,100,837
2000,100,1096
2500,100,1482
3000,100,1683
3500,100,2017
4000,100,2270
4500,100,2697
5000,100,2926
5500,100,3291
6000,100,3475
6500,100,3812
7000,100,4313
7500,100,4591
8000,100,4986
8500,100,5494
9000,100,5579
9500,100,5955
10000,100,6406
10500,100,6798
11000,100,7216
11500,100,7619
12000,100,7997
12500,100,8713
13000,100,8666
13500,100,8969
14000,100,9494
14500,100,9900
15000,100,10235
1000,1000,3015
1500,1000,5471
2000,1000,7874
2500,1000,9787
3000,1000,11788
3500,1000,13607
4000,1000,15736
4500,1000,17718
5000,1000,20115
5500,1000,22062
6000,1000,24037
6500,1000,27759
7000,1000,30020
7500,1000,30873
8000,1000,33131
8500,1000,35513
9000,1000,37877
9500,1000,42441
10000,1000,43360
10500,1000,46009
11000,1000,49493
11500,1000,53060
12000,1000,54244
12500,1000,56973
13000,1000,60177
13500,1000,62270
14000,1000,67555
14500,1000,68440
15000,1000,69456
1000,2000,5882
1500,2000,10079
2000,2000,14922
2500,2000,18168
3000,2000,22264
3500,2000,26622
4000,2000,30751
4500,2000,34684
5000,2000,39224
5500,2000,43687
6000,2000,46698
6500,2000,50241
7000,2000,55605
7500,2000,61287
8000,2000,65334
8500,2000,69978
9000,2000,73827
9500,2000,83981
10000,2000,85098
10500,2000,90775
11000,2000,95559
11500,2000,100522
12000,2000,104970
12500,2000,110168
13000,2000,122316
13500,2000,120796
14000,2000,125665
14500,2000,130044
15000,2000,135406
1000,0,177
1500,0,268
2000,0,350
2500,0,434
3000,0,637
3500,0,757
4000,0,691
4500,0,899
5000,0,907
5500,0,976
6000,0,1129
6500,0,1233
7000,0,1237
7500,0,1348
8000,0,1430
8500,0,1543
9000,0,1664
9500,0,1724
10000,0,1860
10500,0,1867
11000,0,2159
11500,0,2147
12000,0,2159
12500,0,2286
13000,0,2442
13500,0,2432
14000,0,2544
14500,0,2760
15000,0,2708
1000,1,192
1500,1,281
2000,1,371
2500,1,468
3000,1,552
3500,1,640
4000,1,830
4500,1,924
5000,1,908
5500,1,1005
6000,1,1145
6500,1,1388
7000,1,1306
7500,1,1413
8000,1,1549
8500,1,1659
9000,1,1701
9500,1,2125
10000,1,1905
10500,1,1987
11000,1,2196
11500,1,2200
12000,1,2268
12500,1,2429
13000,1,2509
13500,1,2557
14000,1,2686
14500,1,2857
15000,1,2930
1000,2,200
1500,2,293
2000,2,386
2500,2,489
3000,2,563
3500,2,696
4000,2,790
4500,2,998
5000,2,967
5500,2,1059
6000,2,1150
6500,2,1236
7000,2,1327
7500,2,1491
8000,2,1554
8500,2,1656
9000,2,1827
9500,2,1856
10000,2,2000
10500,2,2098
11000,2,2230
11500,2,2225
12000,2,2517
12500,2,2475
13000,2,2581
13500,2,2738
14000,2,2815
14500,2,2840
15000,2,3508
1000,10,234
1500,10,338
2000,10,462
2500,10,574
3000,10,801
3500,10,800
4000,10,898
4500,10,1026
5000,10,1254
5500,10,1339
6000,10,1369
6500,10,1548
7000,10,1655
7500,10,1775
8000,10,1935
8500,10,2038
9000,10,2162
9500,10,2454
10000,10,2389
10500,10,2535
